LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,DEFAULT_PAYMENT_NEXT_MONTH,TOTAL_BILL_AMT,TOTAL_PAY_AMT
110000.0,1,3,1,52,0,0,0,0,0,0,0,92349.0,7095.0
150000.0,2,2,2,32,0,0,0,0,0,0,0,145548.0,7654.0
220000.0,2,2,2,30,0,0,0,0,0,0,0,144500.0,41225.0
500000.0,1,1,1,44,-1,-1,-1,-1,-1,-1,0,263537.0,130102.0
60000.0,1,2,2,24,0,0,0,0,0,0,0,133643.0,5468.0
20000.0,1,2,2,38,0,0,0,0,0,0,0,93216.0,6069.0
140000.0,1,1,2,37,-1,-1,-1,-1,-1,-1,0,1896.0,1896.0
90000.0,2,2,1,24,-2,-2,-2,-2,-2,-2,0,439466.0,53594.0
20000.0,1,2,2,33,0,0,0,0,0,0,0,98480.0,8500.0
360000.0,2,3,2,27,-2,-2,-2,-2,-2,-1,0,3704.0,4879.0
10000.0,1,3,2,46,0,0,0,0,0,0,1,40410.0,4462.0
230000.0,1,1,2,35,-2,-2,-2,-2,-2,-2,0,40030.0,40085.0
20000.0,2,2,2,28,0,0,0,0,0,0,0,77274.0,4847.0
50000.0,2,1,2,22,0,0,0,-1,-1,-2,0,36516.0,10547.0
80000.0,2,3,2,65,0,0,0,0,0,0,0,309434.0,9629.0
200000.0,1,2,1,55,0,0,0,0,0,2,0,875381.0,31846.0
340000.0,2,3,2,44,0,0,0,0,0,0,1,882267.0,35292.0
130000.0,1,1,2,42,-1,-1,-1,-1,-1,-1,0,5016.0,5016.0
250000.0,2,2,2,44,1,-1,-1,0,0,0,0,198181.0,72555.0
140000.0,2,2,1,32,0,0,0,0,0,0,0,776364.0,29600.0
210000.0,2,2,1,34,0,0,2,0,0,0,1,1056599.0,36833.0
30000.0,1,1,2,38,1,2,0,0,0,0,0,404136.0,58460.0
20000.0,1,2,1,31,-1,-1,-1,-1,-1,-1,0,7597.0,6029.0
140000.0,1,1,3,41,0,0,0,0,0,0,1,733198.0,21649.0
160000.0,2,1,2,31,1,-2,-2,-2,-1,-1,0,9599.0,10702.0
180000.0,2,2,1,31,0,0,0,0,0,0,0,800494.0,110928.0
170000.0,2,1,2,42,-1,-1,-1,-1,-1,0,0,6008.0,1896.0
390000.0,1,3,1,49,0,0,0,0,0,0,0,1701549.0,69066.0
150000.0,2,3,2,52,0,0,-1,-1,-1,-1,0,13841.0,8610.0
440000.0,2,1,1,31,0,-1,-1,-1,-1,-2,0,261100.0,28724.0
260000.0,2,1,2,28,0,0,0,0,0,0,0,521328.0,98035.0
200000.0,1,1,2,31,0,0,0,0,0,0,0,177106.0,87908.0
30000.0,2,3,1,45,-2,-2,-2,-2,-2,-2,0,10004.0,10004.0
280000.0,2,1,2,30,0,0,0,0,0,0,0,1835889.0,61124.0
310000.0,2,1,1,33,-2,-2,-2,-2,-2,-2,1,3072.0,753.0
200000.0,2,1,2,29,-1,-1,-1,-1,0,0,0,50546.0,36878.0
110000.0,2,1,2,28,1,-1,-1,-1,0,0,1,143231.0,55852.0
50000.0,1,3,2,32,0,0,0,0,0,0,1,207193.0,7646.0
50000.0,1,3,2,39,2,0,0,0,0,-1,0,194501.0,84364.0
200000.0,2,2,2,23,-1,-1,-1,-1,-2,-1,0,45455.0,56585.0
50000.0,1,2,1,31,-1,-1,2,2,-2,-2,0,4810.0,2590.0
80000.0,2,2,2,26,0,0,0,0,0,0,0,235882.0,17520.0
150000.0,2,2,2,30,0,0,0,2,2,2,0,404819.0,22723.0
280000.0,1,3,1,52,0,0,0,0,0,0,1,1560098.0,60595.0
60000.0,2,2,1,30,-1,0,0,0,0,0,0,222263.0,6725.0
320000.0,1,1,1,40,0,0,0,0,0,0,0,1423739.0,70000.0
50000.0,2,2,2,22,0,0,0,0,2,0,0,83629.0,12550.0
170000.0,2,2,1,30,0,0,0,0,0,0,0,904096.0,32108.0
210000.0,2,3,1,33,0,0,0,0,0,2,0,207444.0,9734.0
150000.0,1,3,2,29,1,3,2,2,2,2,1,324094.0,11127.0
130000.0,2,1,1,41,-1,-1,2,2,2,0,1,54922.0,32404.0
320000.0,2,1,1,45,1,-2,-2,-1,-1,-1,0,9671.0,9671.0
330000.0,1,1,2,44,0,0,0,0,0,0,0,2719007.0,74001.0
110000.0,1,3,1,37,0,0,0,0,0,0,0,367490.0,13600.0
130000.0,2,1,2,27,0,0,0,0,0,0,0,622420.0,25016.0
320000.0,2,2,1,32,0,0,0,0,0,0,0,418295.0,50376.0
240000.0,1,1,1,37,0,0,0,0,0,0,0,906882.0,33636.0
150000.0,2,2,2,23,-2,-1,-1,0,0,0,0,647312.0,186409.0
10000.0,1,2,2,25,4,3,3,2,0,0,0,37000.0,3200.0
400000.0,1,1,2,39,2,2,2,2,2,2,0,308857.0,13400.0
200000.0,2,2,1,34,1,-1,-1,-1,-1,-1,0,49107.0,53394.0
30000.0,2,1,2,24,0,0,0,0,0,0,0,142128.0,7640.0
20000.0,2,2,2,22,0,0,0,0,0,0,0,118040.0,6721.0
80000.0,2,3,2,25,0,0,0,0,0,0,0,450348.0,15510.0
160000.0,1,1,2,34,0,0,0,0,0,0,0,512342.0,20862.0
340000.0,2,1,1,56,-1,-1,-1,-1,0,0,1,37447.0,26371.0
200000.0,1,3,1,43,0,0,0,0,0,0,0,933724.0,30858.0
140000.0,1,1,1,41,-1,-1,-1,-2,-2,-1,0,27526.0,23003.0
50000.0,2,3,2,54,0,0,0,0,0,0,0,172691.0,5373.0
20000.0,1,2,2,24,2,2,2,2,2,2,0,107487.0,6400.0
200000.0,2,3,2,49,-1,-1,0,0,0,-1,0,145497.0,96396.0
320000.0,2,2,2,26,1,3,2,2,2,0,1,1848773.0,55900.0
30000.0,2,3,1,31,2,2,2,-1,-1,-1,1,23652.0,3466.0
40000.0,1,1,2,35,1,2,2,2,2,3,1,106483.0,13000.0
50000.0,2,2,1,26,1,-1,2,2,-2,-2,0,3000.0,1000.0
430000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,0,3401.0,3413.0
250000.0,1,3,2,31,0,0,0,0,0,0,0,384793.0,47333.0
290000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,0,24807.0,24952.0
260000.0,2,1,2,31,-1,-1,-1,-1,-1,0,0,39947.0,29283.0
80000.0,2,1,2,22,1,2,2,-1,-1,-1,0,31675.0,15986.0
100000.0,2,1,1,35,0,0,-1,-1,-1,-1,0,95336.0,38012.0
160000.0,2,2,1,28,0,0,0,0,0,0,0,45895.0,3776.0
230000.0,1,2,2,39,-1,-1,-1,-1,-1,-1,0,1956.0,2282.0
350000.0,2,1,1,37,-2,-2,-2,-2,-2,-2,0,198184.0,310111.0
50000.0,2,2,1,27,-1,2,-1,-1,0,-1,1,3120.0,1560.0
280000.0,2,2,2,30,0,0,-1,0,0,0,0,211602.0,71749.0
150000.0,2,2,2,28,0,0,0,0,0,0,0,489000.0,19141.0
40000.0,2,2,2,43,1,3,2,2,3,2,0,57939.0,3400.0
450000.0,1,3,1,42,2,0,0,0,0,0,1,559586.0,92035.0
220000.0,2,2,2,30,1,2,0,0,0,0,1,144911.0,111787.0
670000.0,1,1,2,29,0,0,0,0,0,0,0,1415772.0,51690.0
150000.0,2,5,1,45,0,0,0,0,0,0,0,1142572.0,380131.0
80000.0,1,3,2,38,0,0,0,0,0,0,0,68059.0,9467.0
30000.0,1,2,2,23,1,2,0,0,0,-1,0,124546.0,25892.0
210000.0,2,2,1,26,0,0,0,0,0,0,0,819759.0,159414.0
70000.0,2,1,2,29,0,0,2,2,2,2,1,459167.0,17757.0
180000.0,2,3,1,35,0,0,0,0,0,2,1,508530.0,47809.0
70000.0,1,1,2,33,0,0,0,0,-2,-2,0,188004.0,4500.0
130000.0,2,2,2,26,1,-2,-2,-2,-2,-2,0,0.0,0.0
50000.0,1,1,2,25,0,0,2,2,2,0,0,284525.0,10246.0
120000.0,1,3,1,53,0,0,2,2,2,2,1,614490.0,36257.0
60000.0,1,2,1,32,0,0,0,0,0,0,0,133430.0,6965.0
90000.0,2,2,2,29,-1,0,0,-1,2,0,0,20142.0,11571.0
350000.0,2,2,1,41,0,0,0,0,0,0,0,490404.0,25016.0
200000.0,2,1,2,29,0,-1,0,0,0,0,0,137033.0,49839.0
50000.0,1,1,2,24,0,0,0,0,0,0,1,214691.0,19554.0
280000.0,2,1,1,38,-1,-1,2,0,0,-1,1,25417.0,16457.0
70000.0,1,1,2,28,0,0,0,0,0,0,0,75585.0,11500.0
240000.0,2,2,2,35,0,0,0,0,0,0,0,976402.0,241050.0
500000.0,2,1,1,53,-2,-2,-1,-1,-1,-1,0,13349.0,12787.0
90000.0,2,2,1,48,-1,-1,-1,-1,-1,-1,1,1896.0,1896.0
140000.0,2,1,3,48,1,-1,-1,-1,-1,-1,0,3378.0,3378.0
30000.0,2,2,2,29,2,0,0,0,-2,-2,1,63123.0,6385.0
160000.0,1,2,2,32,0,0,0,0,0,0,0,179620.0,31000.0
120000.0,2,1,2,30,0,0,0,0,0,0,0,964123.0,34057.0
80000.0,2,2,1,24,2,2,-1,0,0,0,1,22403.0,11334.0
30000.0,1,2,1,26,-2,-2,-2,-2,-1,0,0,347.0,4863.0
30000.0,2,1,2,24,0,-1,-1,0,0,0,1,140129.0,39378.0
20000.0,1,1,2,28,0,0,0,-2,-2,-2,0,40499.0,1650.0
200000.0,2,2,1,40,-1,-1,-1,-1,-1,-1,1,2340.0,2340.0
340000.0,1,1,2,33,1,-2,-2,-2,-2,-2,1,0.0,0.0
80000.0,2,2,1,45,1,2,2,2,2,2,1,334483.0,11627.0
50000.0,2,2,1,27,0,0,0,0,0,0,0,185823.0,9364.0
250000.0,1,2,1,39,0,0,0,0,0,0,0,138970.0,13500.0
50000.0,1,1,2,26,0,0,0,0,0,0,0,296911.0,12090.0
20000.0,2,2,1,36,0,0,0,0,0,0,0,110994.0,7293.0
30000.0,1,1,2,34,2,2,2,2,2,0,1,143153.0,7368.0
50000.0,2,2,2,28,0,0,0,-1,0,0,0,228246.0,46658.0
300000.0,2,2,2,31,-2,-2,-2,-2,-2,-2,0,1168.0,1358.0
180000.0,2,1,2,29,-1,0,0,0,2,0,0,82927.0,15200.0
100000.0,1,2,2,29,1,3,3,2,2,2,1,579983.0,30524.0
500000.0,1,2,1,44,-2,-1,-1,0,0,0,0,944969.0,631461.0
210000.0,2,3,2,46,1,2,0,0,-1,-1,1,51334.0,23873.0
150000.0,2,5,1,38,-2,-2,-2,-2,-2,-2,0,4076.0,4082.0
400000.0,2,3,1,50,2,-1,-1,-1,-1,-2,1,14106.0,8587.0
180000.0,2,1,2,29,-1,-1,-1,-1,0,-1,0,62704.0,61234.0
110000.0,2,2,2,29,0,0,0,0,0,0,0,180742.0,7400.0
30000.0,1,3,2,46,3,2,0,0,0,0,1,85201.0,3941.0
130000.0,1,2,1,52,-1,2,-1,-1,0,0,0,13178.0,3116.0
90000.0,2,2,1,25,-1,-1,0,0,0,0,0,141202.0,150001.0
230000.0,1,1,1,41,-1,-1,-1,-2,-2,-2,0,19010.0,9650.0
130000.0,2,3,3,43,-1,0,-1,-1,0,-1,0,101715.0,76796.0
50000.0,2,2,1,31,0,0,0,0,0,0,0,193226.0,24009.0
50000.0,2,1,2,22,2,2,-2,-2,-2,-2,1,4536.0,0.0
150000.0,1,1,1,40,2,2,2,2,2,2,0,624055.0,25700.0
220000.0,1,1,2,29,0,0,0,0,0,0,0,724953.0,34433.0
50000.0,1,2,2,28,0,0,0,0,0,2,0,263796.0,10600.0
200000.0,1,3,1,50,0,0,2,2,2,2,0,713759.0,40219.0
260000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,0,5057.0,5419.0
300000.0,2,2,1,37,2,0,0,0,2,0,0,339860.0,14094.0
180000.0,2,3,2,34,1,-2,-2,-2,-1,-1,0,17421.0,13931.0
80000.0,2,3,1,57,-1,2,-1,0,0,0,0,61852.0,15500.0
100000.0,2,1,2,29,1,2,2,2,0,-1,0,17234.0,6710.0
100000.0,1,2,1,34,2,2,2,0,0,2,1,373044.0,15600.0
150000.0,2,2,2,26,0,0,0,0,0,0,0,105622.0,14617.0
300000.0,2,2,2,32,0,0,0,0,0,0,0,628671.0,27500.0
170000.0,2,2,2,30,0,0,0,2,0,0,1,772531.0,39578.0
260000.0,2,1,2,39,0,0,0,0,0,0,0,1278813.0,68000.0
440000.0,2,2,2,26,0,0,0,0,0,0,0,413590.0,16600.0
30000.0,2,3,2,52,3,2,2,2,2,2,1,144895.0,5474.0
70000.0,1,2,1,34,0,0,0,0,0,0,1,310306.0,13350.0
200000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,0,12356.0,11701.0
110000.0,1,2,2,35,0,0,0,0,0,0,0,471018.0,17100.0
330000.0,2,1,1,50,-1,-1,-1,-1,-2,-2,0,19462.0,10868.0
150000.0,1,4,1,41,0,0,0,0,0,0,0,434562.0,17655.0
160000.0,1,1,1,40,0,0,0,0,0,0,0,146834.0,38402.0
60000.0,2,2,1,33,0,0,0,0,0,0,0,233339.0,7898.0
50000.0,2,2,1,56,0,0,0,0,0,0,0,200663.0,8000.0
150000.0,2,3,2,30,-2,-2,-2,-2,-2,-2,1,16067.0,15696.0
200000.0,1,1,1,31,-1,-1,-1,-1,-1,-1,0,26969.0,27998.0
50000.0,2,2,1,26,0,0,0,0,0,0,0,232212.0,10117.0
90000.0,1,1,1,29,0,0,0,0,0,0,0,480516.0,22600.0
30000.0,2,1,2,29,0,0,0,0,2,0,0,88013.0,8265.0
420000.0,2,2,1,32,0,0,0,0,0,0,0,176082.0,6748.0
20000.0,2,2,2,23,2,0,0,0,0,0,1,111558.0,6988.0
420000.0,1,2,1,41,-1,-1,-1,-1,-1,-1,0,43799.0,53752.0
50000.0,1,2,1,35,0,0,0,0,0,0,0,146016.0,14200.0
100000.0,2,1,2,26,0,0,0,0,0,0,0,445833.0,19482.0
20000.0,2,2,2,31,0,0,-1,-1,-1,-2,0,19931.0,10009.0
50000.0,2,3,3,49,0,0,0,0,0,2,0,240592.0,8270.0
160000.0,2,1,2,28,0,0,0,0,-1,0,0,337391.0,132311.0
80000.0,1,3,2,44,1,2,0,0,0,2,0,359876.0,12300.0
30000.0,2,2,1,45,2,2,2,0,0,0,1,155839.0,4997.0
50000.0,2,2,1,26,0,0,0,0,0,0,0,242669.0,13700.0
90000.0,2,1,2,27,-1,-1,-2,-2,-2,-2,0,3000.0,0.0
100000.0,2,3,2,27,0,0,0,0,0,2,1,258201.0,10811.0
120000.0,1,2,1,26,0,0,0,0,0,0,0,59391.0,7297.0
80000.0,1,3,2,33,0,0,2,2,2,2,0,207358.0,13600.0
10000.0,2,3,2,42,0,0,-1,-1,-1,-1,0,12124.0,2835.0
50000.0,1,2,2,43,0,0,0,0,0,0,0,270246.0,10440.0
500000.0,2,1,2,29,0,0,0,0,-1,-1,0,579310.0,478836.0
80000.0,2,2,1,53,0,0,0,0,0,0,0,232304.0,10370.0
60000.0,2,2,2,24,1,-2,-1,-1,-2,-2,0,5642.0,10269.0
200000.0,2,2,2,30,0,0,0,2,0,0,0,53319.0,16670.0
80000.0,2,3,1,44,0,0,2,0,0,0,0,479479.0,19426.0
20000.0,1,2,1,40,1,2,0,0,0,0,1,119078.0,1998.0
50000.0,1,3,2,29,1,-1,-1,-1,-1,-1,0,8930.0,11873.0
50000.0,2,2,2,23,0,0,0,0,2,2,0,231252.0,13125.0
220000.0,2,1,1,31,0,0,0,0,0,0,0,457014.0,25500.0
230000.0,1,3,2,29,1,2,2,2,2,2,0,1413231.0,45100.0
30000.0,2,3,1,42,2,-1,-1,-1,0,-1,0,5406.0,4664.0
320000.0,1,2,1,37,-2,-2,-2,-2,-2,-2,0,67096.0,28706.0
140000.0,1,3,2,35,0,0,2,0,0,0,0,302559.0,16406.0
30000.0,1,1,2,33,4,3,2,2,2,2,1,137233.0,6000.0
70000.0,1,2,1,26,0,0,0,0,0,0,0,129992.0,8819.0
50000.0,2,3,1,49,0,0,-1,-1,-1,-1,1,116522.0,51090.0
150000.0,2,1,1,44,-1,-1,-1,-2,-2,-2,1,3210.0,1367.0
290000.0,2,1,1,50,0,0,0,0,0,0,0,658919.0,42009.0
70000.0,2,2,1,44,2,2,2,2,2,2,1,82069.0,3900.0
50000.0,2,2,1,43,0,0,0,0,0,0,0,253489.0,17221.0
80000.0,2,2,2,27,1,2,2,2,2,0,0,418034.0,18350.0
140000.0,2,2,2,26,-1,-1,-1,-1,0,0,0,312368.0,124792.0
140000.0,1,1,1,44,0,0,0,2,0,0,0,582037.0,28000.0
100000.0,1,2,2,32,-1,2,-1,-1,-1,-1,0,27918.0,29907.0
140000.0,2,2,1,37,1,-1,-1,0,0,-2,1,3097.0,1637.0
310000.0,1,1,2,28,0,0,0,0,0,0,1,968780.0,63320.0
90000.0,2,2,2,24,2,2,2,0,0,0,1,605390.0,105646.0
50000.0,2,3,1,33,0,0,0,0,0,0,0,224046.0,9402.0
70000.0,1,1,2,29,1,2,0,0,0,0,1,308197.0,27515.0
150000.0,1,2,2,36,0,0,0,0,0,-1,0,94472.0,8202.0
260000.0,1,2,2,29,1,2,0,0,0,0,1,1375041.0,33830.0
50000.0,1,2,1,28,-2,-2,-2,-2,-2,-2,0,62024.0,62774.0
70000.0,2,1,1,28,0,0,0,0,0,-2,0,80743.0,9012.0
20000.0,2,1,2,24,2,-1,-1,-1,-1,-1,0,14802.0,13710.0
70000.0,2,1,2,25,0,0,0,0,0,0,0,130748.0,12400.0
180000.0,1,2,1,37,-1,-1,-1,-1,-1,-1,0,73201.0,77228.0
80000.0,1,3,2,27,0,0,2,2,2,0,0,318346.0,63608.0
360000.0,2,2,1,42,0,0,0,0,0,0,0,799158.0,49500.0
150000.0,1,2,2,31,-2,-1,-1,-1,-1,-2,0,2096.0,5728.0
60000.0,1,1,2,27,0,0,0,0,0,0,0,66023.0,15000.0
50000.0,1,3,1,58,0,0,0,0,0,0,0,137920.0,7196.0
450000.0,2,1,1,49,-2,-2,-2,-2,-2,-2,0,0.0,0.0
80000.0,2,2,2,27,1,2,2,0,0,0,0,491481.0,15613.0
80000.0,2,1,2,32,0,0,0,0,0,0,0,367254.0,14049.0
210000.0,2,1,1,40,-1,-1,-1,-1,-1,-1,0,2456.0,3166.0
120000.0,2,1,1,36,-1,-1,-1,-1,0,-1,1,15506.0,13300.0
130000.0,2,2,2,25,0,0,0,0,3,2,1,718078.0,32553.0
200000.0,1,1,2,27,0,0,-1,-1,-1,-1,0,279742.0,230687.0
240000.0,2,1,1,33,-1,-1,-2,-2,-2,-2,0,4693.0,3380.0
300000.0,2,2,1,36,-1,0,0,0,0,0,0,82170.0,16500.0
100000.0,2,2,2,24,0,0,0,0,0,0,0,415075.0,15607.0
70000.0,2,3,1,52,-1,-1,-1,0,0,0,0,104970.0,34783.0
500000.0,2,2,1,37,-1,-1,-1,-1,-1,-1,0,17961.0,25525.0
60000.0,1,2,2,30,0,0,0,0,0,0,0,293029.0,10452.0
20000.0,2,2,2,28,0,0,2,0,0,0,1,39263.0,23096.0
60000.0,2,2,1,49,1,2,2,2,0,0,1,112115.0,6000.0
20000.0,2,3,2,45,0,0,0,0,0,0,1,104133.0,8101.0
80000.0,1,2,2,26,1,2,2,2,0,0,0,466217.0,15500.0
330000.0,2,3,1,50,-1,-1,-2,-2,-2,-1,0,2388.0,324.0
50000.0,2,2,2,23,0,0,0,-2,-2,-2,0,94074.0,2597.0
20000.0,2,2,2,27,0,0,0,0,0,0,0,106230.0,6231.0
140000.0,2,1,1,37,0,0,0,0,0,0,0,244083.0,15087.0
30000.0,2,1,2,25,2,2,2,2,2,2,0,45108.0,9557.0
230000.0,2,1,1,37,-2,-2,-2,-2,-2,-2,1,6725.0,7115.0
160000.0,1,1,1,42,0,0,0,0,0,3,0,454384.0,19341.0
10000.0,1,2,1,29,0,0,0,0,0,0,1,51134.0,10200.0
450000.0,1,1,1,48,-1,2,-1,-1,-1,-1,1,12036.0,6453.0
160000.0,2,2,1,27,-1,0,0,0,0,0,0,282350.0,7179.0
120000.0,2,2,1,40,1,2,3,2,3,2,1,370104.0,15800.0
50000.0,2,2,1,31,-2,-2,-2,-2,-2,-2,0,323.0,323.0
200000.0,2,3,1,42,-2,-2,-2,-2,-2,-2,0,7561.0,8180.0
300000.0,2,1,1,26,-1,-1,0,0,-1,-1,1,11512.0,6264.0
480000.0,2,1,2,32,-1,-1,-1,-1,-1,-1,0,63756.0,63728.0
150000.0,2,2,2,25,0,0,0,0,0,0,0,575791.0,20700.0
140000.0,2,1,1,33,0,0,0,0,0,0,1,318973.0,14330.0
100000.0,2,1,2,29,1,2,0,-1,0,0,0,74274.0,43000.0
200000.0,2,2,1,53,-1,-1,-1,-1,-2,-1,0,68755.0,63696.0
150000.0,1,1,2,35,0,0,0,0,0,0,0,703980.0,25749.0
140000.0,2,1,2,25,1,-2,-2,-1,-1,-1,1,-2200.0,3000.0
320000.0,1,2,1,55,0,0,0,0,0,0,0,839527.0,29960.0
200000.0,2,3,1,29,0,0,0,0,0,0,0,1065657.0,36181.0
130000.0,1,2,1,33,-1,-1,-1,-1,-1,-1,0,2340.0,2340.0
30000.0,2,3,1,53,0,0,2,0,0,2,1,95428.0,8390.0
240000.0,2,2,2,34,0,0,0,0,0,0,0,550489.0,28416.0
80000.0,2,1,2,26,0,0,2,2,2,2,1,248562.0,11500.0
150000.0,1,3,1,43,0,0,0,0,0,0,0,378382.0,11694.0
120000.0,2,2,2,43,2,2,0,0,0,0,1,493037.0,11507.0
180000.0,1,2,2,37,-1,-1,0,0,0,-1,0,142570.0,184293.0
50000.0,2,2,2,23,-2,-2,-2,-2,-2,-2,0,0.0,0.0
220000.0,2,1,2,27,-1,-1,-1,0,0,-1,0,38815.0,23392.0
300000.0,2,1,2,35,0,0,0,0,0,0,0,1586527.0,56922.0
360000.0,2,1,1,34,-1,0,0,-1,0,-1,0,58482.0,40069.0
100000.0,2,3,2,66,0,0,0,0,0,0,1,517198.0,23335.0
150000.0,2,1,1,42,-1,2,2,-1,0,-1,0,5280.0,2631.0
200000.0,1,1,2,32,-1,-1,-1,-1,-1,-1,0,2376.0,2376.0
150000.0,2,2,2,39,1,2,2,0,0,2,0,119010.0,5311.0
30000.0,2,2,2,50,0,0,2,0,0,0,0,171619.0,8873.0
520000.0,2,1,2,28,-1,0,0,-1,0,0,0,542784.0,357654.0
50000.0,2,3,2,29,2,0,0,0,0,0,1,209277.0,7638.0
570000.0,2,1,2,28,0,0,0,0,0,0,0,191114.0,22016.0
50000.0,1,2,2,38,1,2,0,0,0,0,0,209680.0,22500.0
20000.0,1,3,2,23,0,0,-1,0,0,0,0,95920.0,23290.0
230000.0,2,2,1,40,0,0,0,0,0,0,0,210940.0,8600.0
230000.0,1,2,1,53,2,2,-2,-2,-2,-1,0,1820.0,470.0
60000.0,2,2,1,31,0,0,0,0,0,0,0,201357.0,7994.0
30000.0,2,3,2,49,0,0,2,0,0,0,0,173384.0,7583.0
200000.0,2,1,1,36,1,-2,-2,-2,-2,-2,0,0.0,0.0
210000.0,1,3,1,49,0,0,0,0,0,0,0,164423.0,8800.0
100000.0,1,2,2,29,0,0,-1,-1,-1,-1,0,52315.0,9044.0
360000.0,1,1,2,29,0,0,0,0,0,0,0,1027288.0,37585.0
80000.0,2,3,1,55,0,0,0,0,0,0,0,383103.0,13501.0
170000.0,1,2,2,30,-2,-1,0,0,0,0,0,75713.0,24447.0
210000.0,1,1,2,36,0,0,0,0,-1,-1,0,213992.0,67938.0
160000.0,2,1,1,35,1,-2,-1,-1,-2,-2,0,6371.0,14770.0
60000.0,1,2,1,51,0,0,0,0,0,0,0,279483.0,11252.0
200000.0,1,4,1,46,0,0,0,0,0,0,0,522247.0,40929.0
230000.0,1,2,2,37,1,-2,-2,-2,-2,-2,1,0.0,0.0
30000.0,2,3,3,56,3,2,2,2,2,2,1,166411.0,6676.0
50000.0,2,3,2,24,0,0,0,0,0,0,0,226406.0,8417.0
50000.0,2,2,2,30,-1,-1,-1,0,0,-1,0,12447.0,12334.0
50000.0,2,2,1,47,0,0,0,0,0,0,0,215588.0,7950.0
350000.0,2,2,1,34,1,2,0,0,0,0,0,142108.0,7700.0
60000.0,2,3,1,42,0,0,0,0,0,0,0,291658.0,9986.0
250000.0,2,1,2,29,-1,-1,0,0,0,0,0,18283.0,10924.0
20000.0,1,3,2,24,-1,2,-1,-1,-1,-1,0,4306.0,4211.0
240000.0,1,1,2,30,0,0,0,0,0,0,0,885648.0,36113.0
20000.0,2,3,1,46,1,2,2,0,0,2,0,57035.0,3709.0
150000.0,1,2,1,42,0,0,0,0,0,0,0,502162.0,16264.0
330000.0,1,2,1,45,0,0,0,0,0,0,0,539519.0,19760.0
20000.0,1,2,1,36,2,2,2,2,2,2,0,142611.0,7293.0
380000.0,1,1,1,52,1,-1,-1,-1,-1,-2,0,7535.0,5398.0
400000.0,1,3,1,51,0,0,0,0,0,0,0,1877176.0,68500.0
230000.0,2,1,2,25,-1,-1,-1,-1,-1,-1,0,2826.0,2389.0
50000.0,2,2,2,32,1,2,0,0,0,3,1,207107.0,7950.0
210000.0,2,1,2,33,0,0,0,0,2,-1,1,23398.0,17826.0
40000.0,1,2,1,47,0,0,2,2,3,2,0,229425.0,10222.0
20000.0,1,2,2,47,1,2,2,2,0,0,1,61630.0,6900.0
20000.0,2,2,2,26,0,0,0,0,0,0,0,90127.0,50645.0
60000.0,2,3,2,45,0,0,0,0,0,0,0,247763.0,8172.0
50000.0,2,2,3,42,0,0,0,0,0,0,0,233509.0,12537.0
50000.0,2,2,1,44,0,0,2,0,0,0,0,247070.0,12000.0
230000.0,2,2,2,24,0,0,0,0,0,0,0,316946.0,10518.0
100000.0,1,3,1,42,7,6,5,4,3,2,0,190928.0,178.0
50000.0,1,3,2,26,0,0,0,0,0,0,0,144986.0,25683.0
200000.0,1,2,1,58,2,2,0,0,2,0,0,1114873.0,31706.0
280000.0,2,2,2,30,-1,-1,-1,0,0,-2,0,7865.0,3723.0
30000.0,2,1,2,27,-1,0,0,0,0,-1,0,16417.0,11645.0
60000.0,1,2,2,24,2,0,0,0,0,0,1,114469.0,16686.0
20000.0,2,3,2,46,-1,-1,-1,-1,-1,-1,0,23403.0,26291.0
60000.0,2,2,2,31,0,0,0,2,2,2,1,215136.0,10873.0
170000.0,1,2,1,36,2,2,2,0,0,0,0,267703.0,175869.0
250000.0,1,1,1,39,-1,-1,-2,-1,-1,-1,0,24980.0,25546.0
120000.0,1,2,1,38,1,2,2,2,2,2,0,581881.0,12331.0
190000.0,1,2,1,23,0,0,0,0,0,0,1,1033018.0,37859.0
70000.0,1,1,2,30,-1,2,-1,2,-1,-1,0,4044.0,2380.0
50000.0,2,2,1,48,0,0,0,0,0,-1,0,71773.0,37301.0
320000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,0,31449.0,5668.0
150000.0,2,1,1,49,-1,-1,2,2,-1,2,0,2607.0,4422.0
50000.0,1,2,2,32,-1,-1,2,0,0,-1,1,15855.0,7966.0
130000.0,2,3,1,28,0,0,0,0,0,0,0,218431.0,46568.0
160000.0,2,1,1,53,0,0,0,0,0,0,0,337941.0,15841.0
120000.0,1,2,2,29,1,-1,-1,-1,0,-1,1,1956.0,2282.0
10000.0,1,2,2,38,1,-2,-2,-1,0,0,0,24184.0,9630.0
210000.0,2,2,2,27,-1,-1,-1,0,0,2,0,22890.0,6636.0
80000.0,2,1,1,45,0,0,0,0,0,0,0,483445.0,19602.0
350000.0,1,1,1,48,0,0,0,0,0,0,0,281695.0,10633.0
80000.0,1,2,1,50,0,0,0,0,0,0,0,343170.0,53000.0
260000.0,2,2,2,33,2,2,2,0,0,0,1,1282099.0,194513.0
